ID,Transect,Flag,Species,Pheno,LeafID,Notes,date,count,ID_Species
3.5,3,5,LEDPAL,3,NA,NA,2022-06-20,3,3.5_LEDPAL
3.5,3,5,LEDPAL,3,NA,NA,2022-06-22,2,3.5_LEDPAL
3.5,3,5,LEDPAL,4,NA,NA,2022-06-18,2,3.5_LEDPAL
3.5,3,5,LEDPAL,4,NA,NA,2022-06-20,3,3.5_LEDPAL
3.5,3,5,LEDPAL,4,NA,NA,2022-06-22,4,3.5_LEDPAL
3.5,3,5,LEDPAL,4,NA,NA,2022-06-24,6,3.5_LEDPAL
3.5,3,5,LEDPAL,4,NA,NA,2022-06-27,6,3.5_LEDPAL
3.5,3,5,LEDPAL,sub_4,NA,NA,2022-06-27,21,3.5_LEDPAL
3.5,3,5,LEDPAL,sub_senescing,NA,NA,2022-06-27,3,3.5_LEDPAL
3.5,3,5,VACVIT,3,NA,NA,2022-06-13,7,3.5_VACVIT
3.5,3,5,VACVIT,3,NA,NA,2022-06-15,8,3.5_VACVIT
3.5,3,5,VACVIT,3,NA,NA,2022-06-18,8,3.5_VACVIT
3.5,3,5,VACVIT,3,NA,NA,2022-06-20,6,3.5_VACVIT
3.5,3,5,VACVIT,3,NA,NA,2022-06-22,6,3.5_VACVIT
3.5,3,5,VACVIT,3,NA,NA,2022-06-24,4,3.5_VACVIT
3.5,3,5,VACVIT,4,NA,NA,2022-06-09,10,3.5_VACVIT
3.5,3,5,VACVIT,4,NA,NA,2022-06-15,8,3.5_VACVIT
3.5,3,5,VACVIT,4,NA,NA,2022-06-18,6,3.5_VACVIT
3.5,3,5,VACVIT,4,NA,NA,2022-06-20,12,3.5_VACVIT
3.5,3,5,VACVIT,4,NA,NA,2022-06-22,12,3.5_VACVIT
3.5,3,5,VACVIT,4,NA,NA,2022-06-24,14,3.5_VACVIT
3.5,3,5,VACVIT,4,NA,NA,2022-06-27,18,3.5_VACVIT
3.5,3,5,VACVIT,5,NA,NA,2022-06-18,5,3.5_VACVIT
3.5,3,5,CARBIG,mm,T,NA,2022-06-09,50,3.5_CARBIG
3.5,3,5,CARBIG,mm,T,NA,2022-06-13,35,3.5_CARBIG
3.5,3,5,CARBIG,mm,T,NA,2022-06-15,31,3.5_CARBIG
3.5,3,5,CARBIG,mm,T,NA,2022-06-18,31,3.5_CARBIG
3.5,3,5,CARBIG,mm,T,NA,2022-06-20,31,3.5_CARBIG
3.5,3,5,CARBIG,mm,T,NA,2022-06-22,30,3.5_CARBIG
3.5,3,5,CARBIG,mm,T,NA,2022-06-24,35,3.5_CARBIG
3.5,3,5,CARBIG,mm,T,NA,2022-06-27,35,3.5_CARBIG
3.5,3,5,CARBIG,mm,N,NA,2022-06-09,66,3.5_CARBIG
3.5,3,5,CARBIG,mm,N,NA,2022-06-13,49,3.5_CARBIG
3.5,3,5,CARBIG,mm,N,NA,2022-06-15,60,3.5_CARBIG
3.5,3,5,CARBIG,mm,N,NA,2022-06-18,90,3.5_CARBIG
3.5,3,5,CARBIG,mm,N,NA,2022-06-20,55,3.5_CARBIG
3.5,3,5,CARBIG,mm,N,NA,2022-06-22,65,3.5_CARBIG
3.5,3,5,CARBIG,mm,N,NA,2022-06-24,40,3.5_CARBIG
3.5,3,5,CARBIG,mm,N,NA,2022-06-27,56,3.5_CARBIG
3.5,3,5,CARBIG,mm,N,NA,2022-06-09,60,3.5_CARBIG
3.5,3,5,CARBIG,mm,N,NA,2022-06-13,49,3.5_CARBIG
3.5,3,5,CARBIG,mm,N,NA,2022-06-15,60,3.5_CARBIG
3.5,3,5,CARBIG,mm,N,NA,2022-06-18,82,3.5_CARBIG
3.5,3,5,CARBIG,mm,N,NA,2022-06-20,95,3.5_CARBIG
3.5,3,5,CARBIG,mm,N,NA,2022-06-22,80,3.5_CARBIG
3.5,3,5,CARBIG,mm,N,NA,2022-06-24,65,3.5_CARBIG
3.5,3,5,CARBIG,mm,N,NA,2022-06-27,65,3.5_CARBIG
3.5,3,5,CARBIG,mm,N,NA,2022-06-09,40,3.5_CARBIG
3.5,3,5,CARBIG,mm,N,NA,2022-06-15,78,3.5_CARBIG
3.5,3,5,CARBIG,mm,N,NA,2022-06-18,60,3.5_CARBIG
3.5,3,5,CARBIG,mm,N,NA,2022-06-20,104,3.5_CARBIG
3.5,3,5,CARBIG,mm,N,NA,2022-06-22,110,3.5_CARBIG
3.5,3,5,CARBIG,mm,N,NA,2022-06-24,80,3.5_CARBIG
3.5,3,5,CARBIG,mm,N,NA,2022-06-27,95,3.5_CARBIG
3.5,3,5,CARBIG,mm,NA,NA,2022-06-09,65,3.5_CARBIG
3.5,3,5,CARBIG,mm,NA,NA,2022-06-20,28,3.5_CARBIG
3.5,3,5,CARBIG,mm,NA,NA,2022-06-22,120,3.5_CARBIG
3.5,3,5,CARBIG,mm,NA,NA,2022-06-24,120,3.5_CARBIG
3.5,3,5,CARBIG,mm,NA,NA,2022-06-27,120,3.5_CARBIG
3.5,3,5,CARBIG,mm,NA,NA,2022-06-09,53,3.5_CARBIG
3.5,3,5,CARBIG,mm,NA,NA,2022-06-13,70,3.5_CARBIG
3.5,3,5,CARBIG,mm,NA,NA,2022-06-24,115,3.5_CARBIG
3.5,3,5,CARBIG,mm,NA,NA,2022-06-27,132,3.5_CARBIG
3.5,3,5,ERIVAG,mm,T,NA,2022-06-09,78,3.5_ERIVAG
3.5,3,5,ERIVAG,mm,T,NA,2022-06-13,70,3.5_ERIVAG
3.5,3,5,ERIVAG,mm,T,NA,2022-06-15,94,3.5_ERIVAG
3.5,3,5,ERIVAG,mm,T,NA,2022-06-18,80,3.5_ERIVAG
3.5,3,5,ERIVAG,mm,T,NA,2022-06-20,85,3.5_ERIVAG
3.5,3,5,ERIVAG,mm,T,NA,2022-06-22,85,3.5_ERIVAG
3.5,3,5,ERIVAG,mm,T,NA,2022-06-24,80,3.5_ERIVAG
3.5,3,5,ERIVAG,mm,T,NA,2022-06-27,85,3.5_ERIVAG
3.5,3,5,ERIVAG,mm,T,NA,2022-06-09,94,3.5_ERIVAG
3.5,3,5,ERIVAG,mm,T,NA,2022-06-13,145,3.5_ERIVAG
3.5,3,5,ERIVAG,mm,T,NA,2022-06-15,144,3.5_ERIVAG
3.5,3,5,ERIVAG,mm,T,NA,2022-06-18,150,3.5_ERIVAG
3.5,3,5,ERIVAG,mm,T,NA,2022-06-20,145,3.5_ERIVAG
3.5,3,5,ERIVAG,mm,T,NA,2022-06-22,110,3.5_ERIVAG
3.5,3,5,ERIVAG,mm,T,NA,2022-06-24,150,3.5_ERIVAG
3.5,3,5,ERIVAG,mm,T,NA,2022-06-27,155,3.5_ERIVAG
3.5,3,5,ERIVAG,mm,O,NA,2022-06-09,153,3.5_ERIVAG
3.5,3,5,ERIVAG,mm,O,NA,2022-06-13,85,3.5_ERIVAG
3.5,3,5,ERIVAG,mm,O,NA,2022-06-15,82,3.5_ERIVAG
3.5,3,5,ERIVAG,mm,O,NA,2022-06-18,82,3.5_ERIVAG
3.5,3,5,ERIVAG,mm,O,NA,2022-06-20,84,3.5_ERIVAG
3.5,3,5,ERIVAG,mm,O,NA,2022-06-22,150,3.5_ERIVAG
3.5,3,5,ERIVAG,mm,O,NA,2022-06-24,110,3.5_ERIVAG
3.5,3,5,ERIVAG,mm,O,NA,2022-06-27,128,3.5_ERIVAG
4.1,4,1,BETNAN,BB,NA,NA,2022-06-09,0,4.1_BETNAN
4.1,4,1,BETNAN,BB,NA,NA,2022-06-13,12,4.1_BETNAN
4.1,4,1,BETNAN,BB,NA,NA,2022-06-15,45,4.1_BETNAN
4.1,4,1,BETNAN,BB,NA,NA,2022-06-18,18,4.1_BETNAN
4.1,4,1,BETNAN,BB,NA,NA,2022-06-20,1,4.1_BETNAN
4.1,4,1,BETNAN,BB,NA,NA,2022-06-22,4,4.1_BETNAN
4.1,4,1,BETNAN,BB,NA,NA,2022-06-24,4,4.1_BETNAN
4.1,4,1,BETNAN,LE,NA,NA,2022-06-09,0,4.1_BETNAN
4.1,4,1,BETNAN,LE,NA,NA,2022-06-18,27,4.1_BETNAN
4.1,4,1,BETNAN,LE,NA,NA,2022-06-20,24,4.1_BETNAN
4.1,4,1,BETNAN,LE,NA,NA,2022-06-22,10,4.1_BETNAN
4.1,4,1,BETNAN,LE,NA,NA,2022-06-24,2,4.1_BETNAN
4.1,4,1,BETNAN,LE,NA,NA,2022-06-27,3,4.1_BETNAN
4.1,4,1,BETNAN,LO,NA,NA,2022-06-09,0,4.1_BETNAN
4.1,4,1,BETNAN,LO,NA,NA,2022-06-20,24,4.1_BETNAN
4.1,4,1,BETNAN,LO,NA,NA,2022-06-22,40,4.1_BETNAN
4.1,4,1,BETNAN,LO,NA,NA,2022-06-24,44,4.1_BETNAN
4.1,4,1,BETNAN,LO,NA,NA,2022-06-27,55,4.1_BETNAN
4.1,4,1,SALPUL,BB,NA,NA,2022-06-09,0,4.1_SALPUL
4.1,4,1,SALPUL,BB,NA,NA,2022-06-13,0,4.1_SALPUL
4.1,4,1,SALPUL,BB,NA,NA,2022-06-15,9,4.1_SALPUL
4.1,4,1,SALPUL,BB,NA,NA,2022-06-18,1,4.1_SALPUL
4.1,4,1,SALPUL,BB,NA,NA,2022-06-20,1,4.1_SALPUL
4.1,4,1,SALPUL,BB,NA,NA,2022-06-22,2,4.1_SALPUL
4.1,4,1,SALPUL,LE,NA,NA,2022-06-13,0,4.1_SALPUL
4.1,4,1,SALPUL,LE,NA,NA,2022-06-18,8,4.1_SALPUL
4.1,4,1,SALPUL,LE,NA,NA,2022-06-20,8,4.1_SALPUL
4.1,4,1,SALPUL,LE,NA,NA,2022-06-22,9,4.1_SALPUL
4.1,4,1,SALPUL,LE,NA,NA,2022-06-24,2,4.1_SALPUL
4.1,4,1,SALPUL,LO,NA,NA,2022-06-13,0,4.1_SALPUL
4.1,4,1,SALPUL,LO,NA,NA,2022-06-24,7,4.1_SALPUL
4.1,4,1,SALPUL,LO,NA,NA,2022-06-27,9,4.1_SALPUL
4.1,4,1,SALPUL,flowers,NA,NA,2022-06-13,0,4.1_SALPUL
4.1,4,1,LEDPAL,2,NA,NA,2022-06-09,5,4.1_LEDPAL
4.1,4,1,LEDPAL,2,NA,NA,2022-06-13,5,4.1_LEDPAL
4.1,4,1,LEDPAL,3,NA,1 sad looking,2022-06-13,3,4.1_LEDPAL
4.1,4,1,LEDPAL,3,NA,1 sad looking,2022-06-15,6,4.1_LEDPAL
4.1,4,1,LEDPAL,3,NA,1 sad looking,2022-06-18,6,4.1_LEDPAL
4.1,4,1,LEDPAL,3,NA,1 sad looking,2022-06-20,6,4.1_LEDPAL
4.1,4,1,LEDPAL,3,NA,1 sad looking,2022-06-22,6,4.1_LEDPAL
4.1,4,1,LEDPAL,3,NA,1 sad looking,2022-06-24,6,4.1_LEDPAL
4.1,4,1,LEDPAL,4,NA,NA,2022-06-27,6,4.1_LEDPAL
4.1,4,1,LEDPAL,sub_3,NA,NA,2022-06-27,8,4.1_LEDPAL
4.1,4,1,LEDPAL,sub_4,NA,NA,2022-06-27,18,4.1_LEDPAL
4.1,4,1,LEDPAL,sub_senescing,NA,NA,2022-06-27,4,4.1_LEDPAL
4.1,4,1,VACVIT,1,NA,6-22 flower!,2022-06-13,9,4.1_VACVIT
4.1,4,1,VACVIT,1,NA,6-22 flower!,2022-06-15,9,4.1_VACVIT
4.1,4,1,VACVIT,1,NA,6-22 flower!,2022-06-18,9,4.1_VACVIT
4.1,4,1,VACVIT,2,NA,NA,2022-06-09,9,4.1_VACVIT
4.1,4,1,VACVIT,2,NA,NA,2022-06-13,8,4.1_VACVIT
4.1,4,1,VACVIT,2,NA,NA,2022-06-15,8,4.1_VACVIT
4.1,4,1,VACVIT,2,NA,NA,2022-06-18,8,4.1_VACVIT
4.1,4,1,VACVIT,2,NA,NA,2022-06-20,9,4.1_VACVIT
4.1,4,1,VACVIT,2,NA,NA,2022-06-22,9,4.1_VACVIT
4.1,4,1,VACVIT,2,NA,NA,2022-06-24,9,4.1_VACVIT
4.1,4,1,VACVIT,2,NA,NA,2022-06-27,8,4.1_VACVIT
4.1,4,1,VACVIT,3,NA,NA,2022-06-09,10,4.1_VACVIT
4.1,4,1,VACVIT,3,NA,NA,2022-06-20,8,4.1_VACVIT
4.1,4,1,VACVIT,3,NA,NA,2022-06-22,8,4.1_VACVIT
4.1,4,1,VACVIT,3,NA,NA,2022-06-24,8,4.1_VACVIT
4.1,4,1,VACVIT,3,NA,NA,2022-06-27,9,4.1_VACVIT
4.1,4,1,CARBIG,mm,NA,NA,2022-06-09,33,4.1_CARBIG
4.1,4,1,CARBIG,mm,NA,NA,2022-06-13,34,4.1_CARBIG
4.1,4,1,CARBIG,mm,NA,NA,2022-06-15,34,4.1_CARBIG
4.1,4,1,CARBIG,mm,NA,NA,2022-06-18,34,4.1_CARBIG
4.1,4,1,CARBIG,mm,NA,NA,2022-06-20,34,4.1_CARBIG
4.1,4,1,CARBIG,mm,NA,NA,2022-06-22,35,4.1_CARBIG
4.1,4,1,CARBIG,mm,NA,NA,2022-06-24,35,4.1_CARBIG
4.1,4,1,CARBIG,mm,NA,NA,2022-06-27,35,4.1_CARBIG
4.1,4,1,CARBIG,mm,NA,NA,2022-06-13,41,4.1_CARBIG
4.1,4,1,CARBIG,mm,NA,NA,2022-06-15,45,4.1_CARBIG
4.1,4,1,CARBIG,mm,NA,NA,2022-06-18,54,4.1_CARBIG
4.1,4,1,CARBIG,mm,NA,NA,2022-06-20,60,4.1_CARBIG
4.1,4,1,CARBIG,mm,NA,NA,2022-06-22,60,4.1_CARBIG
4.1,4,1,CARBIG,mm,NA,NA,2022-06-24,60,4.1_CARBIG
4.1,4,1,CARBIG,mm,NA,NA,2022-06-27,60,4.1_CARBIG
4.1,4,1,CARBIG,mm,NA,NA,2022-06-15,52,4.1_CARBIG
4.1,4,1,CARBIG,mm,NA,NA,2022-06-18,58,4.1_CARBIG
4.1,4,1,CARBIG,mm,NA,NA,2022-06-20,68,4.1_CARBIG
4.1,4,1,CARBIG,mm,NA,NA,2022-06-22,82,4.1_CARBIG
4.1,4,1,CARBIG,mm,NA,NA,2022-06-24,85,4.1_CARBIG
4.1,4,1,CARBIG,mm,NA,NA,2022-06-27,85,4.1_CARBIG
4.1,4,1,CARBIG,mm,NA,NA,2022-06-18,66,4.1_CARBIG
4.1,4,1,CARBIG,mm,NA,NA,2022-06-20,79,4.1_CARBIG
4.1,4,1,CARBIG,mm,NA,NA,2022-06-22,90,4.1_CARBIG
4.1,4,1,CARBIG,mm,NA,NA,2022-06-24,95,4.1_CARBIG
4.1,4,1,CARBIG,mm,NA,NA,2022-06-27,105,4.1_CARBIG
4.1,4,1,ERIVAG,mm,O,NA,2022-06-09,58,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,O,NA,2022-06-13,34,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,O,NA,2022-06-15,50,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,O,NA,2022-06-18,50,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,O,NA,2022-06-20,60,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,O,NA,2022-06-22,40,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,O,NA,2022-06-24,45,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,O,NA,2022-06-27,45,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,T,NA,2022-06-09,82,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,T,NA,2022-06-13,55,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,T,NA,2022-06-15,58,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,T,NA,2022-06-18,68,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,T,NA,2022-06-20,84,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,T,NA,2022-06-22,50,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,T,NA,2022-06-24,56,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,T,NA,2022-06-27,56,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,N,NA,2022-06-09,24,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,N,NA,2022-06-13,55,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,N,NA,2022-06-15,34,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,N,NA,2022-06-18,40,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,N,NA,2022-06-20,50,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,N,NA,2022-06-22,63,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,N,NA,2022-06-24,65,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,N,NA,2022-06-27,65,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,T,NA,2022-06-09,42,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,T,NA,2022-06-13,90,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,T,NA,2022-06-15,85,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,T,NA,2022-06-18,88,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,T,NA,2022-06-20,107,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,T,NA,2022-06-22,85,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,T,NA,2022-06-24,93,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,T,NA,2022-06-27,90,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,O,NA,2022-06-09,54,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,O,NA,2022-06-13,64,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,O,NA,2022-06-15,58,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,O,NA,2022-06-18,58,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,O,NA,2022-06-20,70,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,O,NA,2022-06-22,92,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,O,NA,2022-06-24,95,4.1_ERIVAG
4.1,4,1,ERIVAG,mm,O,NA,2022-06-27,100,4.1_ERIVAG
4.2,4,2,BETNAN,BB,NA,NA,2022-06-09,0,4.2_BETNAN
4.2,4,2,BETNAN,BB,NA,NA,2022-06-13,0,4.2_BETNAN
4.2,4,2,BETNAN,BB,NA,NA,2022-06-15,24,4.2_BETNAN
4.2,4,2,BETNAN,BB,NA,NA,2022-06-18,22,4.2_BETNAN
4.2,4,2,BETNAN,BB,NA,NA,2022-06-20,9,4.2_BETNAN
4.2,4,2,BETNAN,BB,NA,NA,2022-06-22,6,4.2_BETNAN
4.2,4,2,BETNAN,BB,NA,NA,2022-06-24,5,4.2_BETNAN
4.2,4,2,BETNAN,BB,NA,NA,2022-06-27,3,4.2_BETNAN
4.2,4,2,BETNAN,LE,NA,NA,2022-06-09,0,4.2_BETNAN
4.2,4,2,BETNAN,LE,NA,NA,2022-06-13,0,4.2_BETNAN
4.2,4,2,BETNAN,LE,NA,NA,2022-06-18,2,4.2_BETNAN
4.2,4,2,BETNAN,LE,NA,NA,2022-06-20,24,4.2_BETNAN
4.2,4,2,BETNAN,LE,NA,NA,2022-06-22,25,4.2_BETNAN
4.2,4,2,BETNAN,LE,NA,NA,2022-06-27,3,4.2_BETNAN
4.2,4,2,BETNAN,LO,NA,NA,2022-06-13,0,4.2_BETNAN
4.2,4,2,BETNAN,LO,NA,NA,2022-06-22,5,4.2_BETNAN
4.2,4,2,BETNAN,LO,NA,NA,2022-06-24,30,4.2_BETNAN
4.2,4,2,BETNAN,LO,NA,NA,2022-06-27,31,4.2_BETNAN
4.2,4,2,SALPUL,BB,NA,6-24: insects,2022-06-09,4,4.2_SALPUL
4.2,4,2,SALPUL,BB,NA,6-24: insects,2022-06-13,20,4.2_SALPUL
4.2,4,2,SALPUL,BB,NA,6-24: insects,2022-06-15,22,4.2_SALPUL
4.2,4,2,SALPUL,BB,NA,6-24: insects,2022-06-18,30,4.2_SALPUL
4.2,4,2,SALPUL,BB,NA,6-24: insects,2022-06-20,11,4.2_SALPUL
4.2,4,2,SALPUL,BB,NA,6-24: insects,2022-06-22,2,4.2_SALPUL
4.2,4,2,SALPUL,BB,NA,6-24: insects,2022-06-24,2,4.2_SALPUL
4.2,4,2,SALPUL,LE,NA,NA,2022-06-18,5,4.2_SALPUL
4.2,4,2,SALPUL,LE,NA,NA,2022-06-20,24,4.2_SALPUL
4.2,4,2,SALPUL,LO,NA,NA,2022-06-22,28,4.2_SALPUL
4.2,4,2,SALPUL,LO,NA,NA,2022-06-24,28,4.2_SALPUL
4.2,4,2,SALPUL,LO,NA,NA,2022-06-27,30,4.2_SALPUL
4.2,4,2,LEDPAL,2,NA,NA,2022-06-09,8,4.2_LEDPAL
4.2,4,2,LEDPAL,2,NA,NA,2022-06-13,7,4.2_LEDPAL
4.2,4,2,LEDPAL,2,NA,NA,2022-06-15,7,4.2_LEDPAL
4.2,4,2,LEDPAL,3,NA,NA,2022-06-13,1,4.2_LEDPAL
4.2,4,2,LEDPAL,3,NA,NA,2022-06-15,1,4.2_LEDPAL
4.2,4,2,LEDPAL,3,NA,NA,2022-06-18,8,4.2_LEDPAL
4.2,4,2,LEDPAL,3,NA,NA,2022-06-20,8,4.2_LEDPAL
4.2,4,2,LEDPAL,3,NA,NA,2022-06-22,8,4.2_LEDPAL
4.2,4,2,LEDPAL,3,NA,NA,2022-06-24,8,4.2_LEDPAL
4.2,4,2,LEDPAL,4,NA,NA,2022-06-27,8,4.2_LEDPAL
4.2,4,2,LEDPAL,sub_3,NA,NA,2022-06-27,4,4.2_LEDPAL
4.2,4,2,LEDPAL,sub_4,NA,NA,2022-06-27,19,4.2_LEDPAL
4.2,4,2,VACVIT,1,NA,6-22 44 yellow,2022-06-13,8,4.2_VACVIT
4.2,4,2,VACVIT,2,NA,6-24: 44 yellow,2022-06-13,4,4.2_VACVIT
4.2,4,2,VACVIT,2,NA,6-24: 44 yellow,2022-06-15,12,4.2_VACVIT
4.2,4,2,VACVIT,2,NA,6-24: 44 yellow,2022-06-18,7,4.2_VACVIT
4.2,4,2,VACVIT,2,NA,6-24: 44 yellow,2022-06-20,7,4.2_VACVIT
4.2,4,2,VACVIT,2,NA,6-24: 44 yellow,2022-06-22,8,4.2_VACVIT
4.2,4,2,VACVIT,2,NA,6-24: 44 yellow,2022-06-24,8,4.2_VACVIT
4.2,4,2,VACVIT,3,NA,NA,2022-06-09,8,4.2_VACVIT
4.2,4,2,VACVIT,3,NA,NA,2022-06-13,6,4.2_VACVIT
4.2,4,2,VACVIT,3,NA,NA,2022-06-15,5,4.2_VACVIT
4.2,4,2,VACVIT,3,NA,NA,2022-06-18,13,4.2_VACVIT
4.2,4,2,VACVIT,3,NA,NA,2022-06-20,12,4.2_VACVIT
4.2,4,2,VACVIT,3,NA,NA,2022-06-27,5,4.2_VACVIT
4.2,4,2,VACVIT,4,NA,NA,2022-06-09,6,4.2_VACVIT
4.2,4,2,VACVIT,4,NA,NA,2022-06-13,30,4.2_VACVIT
4.2,4,2,VACVIT,4,NA,NA,2022-06-15,25,4.2_VACVIT
4.2,4,2,VACVIT,4,NA,NA,2022-06-18,17,4.2_VACVIT
4.2,4,2,VACVIT,4,NA,NA,2022-06-20,19,4.2_VACVIT
4.2,4,2,VACVIT,4,NA,NA,2022-06-27,44,4.2_VACVIT
4.2,4,2,CARBIG,mm,NA,NA,2022-06-09,25,4.2_CARBIG
4.2,4,2,CARBIG,mm,NA,NA,2022-06-13,32,4.2_CARBIG
4.2,4,2,CARBIG,mm,NA,NA,2022-06-15,40,4.2_CARBIG
4.2,4,2,CARBIG,mm,NA,NA,2022-06-18,40,4.2_CARBIG
4.2,4,2,CARBIG,mm,NA,NA,2022-06-20,45,4.2_CARBIG
4.2,4,2,CARBIG,mm,NA,NA,2022-06-22,45,4.2_CARBIG
4.2,4,2,CARBIG,mm,NA,NA,2022-06-24,45,4.2_CARBIG
4.2,4,2,CARBIG,mm,NA,NA,2022-06-27,40,4.2_CARBIG
4.2,4,2,CARBIG,mm,NA,NA,2022-06-18,50,4.2_CARBIG
4.2,4,2,CARBIG,mm,NA,NA,2022-06-20,65,4.2_CARBIG
4.2,4,2,CARBIG,mm,NA,NA,2022-06-22,70,4.2_CARBIG
4.2,4,2,CARBIG,mm,NA,NA,2022-06-24,75,4.2_CARBIG
4.2,4,2,CARBIG,mm,NA,NA,2022-06-27,76,4.2_CARBIG
4.2,4,2,CARBIG,mm,NA,NA,2022-06-18,58,4.2_CARBIG
4.2,4,2,CARBIG,mm,NA,NA,2022-06-20,67,4.2_CARBIG
4.2,4,2,CARBIG,mm,NA,NA,2022-06-22,75,4.2_CARBIG
4.2,4,2,CARBIG,mm,NA,NA,2022-06-24,82,4.2_CARBIG
4.2,4,2,CARBIG,mm,NA,NA,2022-06-27,95,4.2_CARBIG
4.2,4,2,CARBIG,mm,NA,NA,2022-06-27,98,4.2_CARBIG
4.2,4,2,ERIVAG,mm,T,NA,2022-06-09,48,4.2_ERIVAG
4.2,4,2,ERIVAG,mm,T,NA,2022-06-13,65,4.2_ERIVAG
4.2,4,2,ERIVAG,mm,T,NA,2022-06-15,72,4.2_ERIVAG
4.2,4,2,ERIVAG,mm,T,NA,2022-06-18,86,4.2_ERIVAG
4.2,4,2,ERIVAG,mm,T,NA,2022-06-20,98,4.2_ERIVAG
4.2,4,2,ERIVAG,mm,T,NA,2022-06-22,103,4.2_ERIVAG
4.2,4,2,ERIVAG,mm,T,NA,2022-06-24,120,4.2_ERIVAG
4.2,4,2,ERIVAG,mm,T,NA,2022-06-27,135,4.2_ERIVAG
4.2,4,2,ERIVAG,mm,O,NA,2022-06-09,60,4.2_ERIVAG
4.2,4,2,ERIVAG,mm,O,NA,2022-06-13,69,4.2_ERIVAG
4.2,4,2,ERIVAG,mm,O,NA,2022-06-15,70,4.2_ERIVAG
4.2,4,2,ERIVAG,mm,O,NA,2022-06-18,60,4.2_ERIVAG
4.2,4,2,ERIVAG,mm,O,NA,2022-06-20,68,4.2_ERIVAG
4.2,4,2,ERIVAG,mm,O,NA,2022-06-22,69,4.2_ERIVAG
4.2,4,2,ERIVAG,mm,O,NA,2022-06-24,69,4.2_ERIVAG
4.2,4,2,ERIVAG,mm,O,NA,2022-06-27,65,4.2_ERIVAG
4.2,4,2,ERIVAG,mm,NA,NA,2022-06-27,30,4.2_ERIVAG
4.3,4,3,BETNAN,BB,NA,6-28: top and second from top branch,2022-06-09,0,4.3_BETNAN
4.3,4,3,BETNAN,BB,NA,6-28: top and second from top branch,2022-06-13,4,4.3_BETNAN
4.3,4,3,BETNAN,BB,NA,6-28: top and second from top branch,2022-06-15,26,4.3_BETNAN
4.3,4,3,BETNAN,BB,NA,6-28: top and second from top branch,2022-06-18,5,4.3_BETNAN
4.3,4,3,BETNAN,LE,NA,NA,2022-06-09,0,4.3_BETNAN
4.3,4,3,BETNAN,LE,NA,NA,2022-06-15,3,4.3_BETNAN
4.3,4,3,BETNAN,LE,NA,NA,2022-06-18,17,4.3_BETNAN
4.3,4,3,BETNAN,LE,NA,NA,2022-06-20,9,4.3_BETNAN
4.3,4,3,BETNAN,LE,NA,NA,2022-06-22,1,4.3_BETNAN
4.3,4,3,BETNAN,LO,NA,NA,2022-06-18,10,4.3_BETNAN
4.3,4,3,BETNAN,LO,NA,NA,2022-06-20,20,4.3_BETNAN
4.3,4,3,BETNAN,LO,NA,NA,2022-06-22,28,4.3_BETNAN
4.3,4,3,BETNAN,LO,NA,NA,2022-06-24,29,4.3_BETNAN
4.3,4,3,BETNAN,LO,NA,NA,2022-06-27,29,4.3_BETNAN
4.3,4,3,BETNAN,new_stem,NA,NA,2022-06-27,5,4.3_BETNAN
4.3,4,3,BETNAN,new_stem,NA,NA,2022-06-24,2,4.3_BETNAN
